_id,group
q1990308,1
q1990355,1
q1990330,1
q1990339,1
q1990383,2
q1990305,2
q1990325,2
q1990380,2
q1990358,3
q1990313,3
q1990334,3
q1990347,3
q1990382,4
q1990319,4
q1990360,4
q1990345,4
q1990320,5
q1990381,5
q1990378,5
q1990377,5
q1990374,6
q1990316,6
q1990310,6
q1990379,6
r12921059,7
r12921093,7
r12922116,7
b09502132,7
q1990370,8
q1990324,8
q1990321,8
q1990376,8
q1990346,9
q1990302,9
q1990343,9
q1990350,9
q1990389,10
q1990315,10
q1990327,10
q1990373,10
q1990306,11
q1990361,11
q1990329,11
q1990348,11
q1990335,12
q1990317,12
q1990365,12
q1990342,12
q1990309,13
q1990323,13
q1990364,13
q1990312,13
q1990303,14
q1990357,14
q1990301,14
q1990307,14
q1990332,15
q1990314,15
q1990352,15
q1990354,15
q1990344,16
q1990375,16
q1990333,16
q1990372,16
q1990336,17
q1990311,17
q1990363,17
q1990356,17
q1990386,18
q1990338,18
q1990371,18
q1990353,18
q1990362,19
q1990384,19
q1990351,19
q1990318,19
q1990304,20
q1990367,20
q1990349,20
q1990322,20
q1990326,21
q1990331,21
q1990387,21
q1990359,21
q1990332,22
q1990314,22
q1990352,22
q1990354,23
q1990344,23
q1990375,23
q1990333,24
q1990372,24
q1990336,24
